SeasonID,EventIndex,EventNumber,RaceID,SprintIndex,Team,PaceDiffAvg,PaceDiffClearAvg,PaceDiffMeanAvg,PaceDiffClearMeanAvg,PaceDiffDeltaAvg,PaceDiffClearDeltaAvg,PaceDiffLapsCountBetterID,PaceDiffClearLapsCountBetterID,PaceDiffValueBetterID,PaceDiffValueBetter
2021,4,5,2021051,1,Aston Martin,0.298,0.367,0.309,0.375,0.338,0.292,15.0,15.0,15.0,0.4598243243243243
2021,4,5,2021051,1,Alpha Tauri,-0.12,-0.007,-0.111,-0.009,1.091,1.049,17.0,17.0,17.0,0.4315945945945946
2021,4,5,2021051,1,Mercedes,0.617,0.669,0.944,0.964,-0.224,-0.23,3.0,3.0,3.0,1.0715185185185183
2021,4,5,2021051,1,Alpine,-0.348,-0.244,-0.355,-0.247,-0.065,-0.116,13.0,13.0,19.0,-0.3321917808219177
2021,4,5,2021051,1,Alfa Romeo,-0.335,-0.204,-0.356,-0.221,-0.057,-0.17,12.0,12.0,11.0,-0.3232876712328766
2021,4,5,2021051,1,Williams,-0.662,-0.483,-0.648,-0.493,0.001,0.107,14.0,18.0,18.0,-0.6554246575342466
2021,4,5,2021051,1,Haas F1 Team,-2.241,-1.93,-2.26,-1.947,-0.029,0.005,16.0,16.0,16.0,-2.2347042253521128
2021,5,6,2021061,1,Alpha Tauri,0.368,0.394,0.354,0.382,0.081,0.137,17.0,17.0,17.0,0.4101111111111111
2021,5,6,2021061,1,Red Bull Racing,1.208,1.248,1.187,1.229,-0.198,-0.154,2.0,2.0,2.0,1.290142857142857
2021,5,6,2021061,1,Alpine,-,-,-,-,-,-,,,-,
2021,5,6,2021061,1,Ferrari,0.197,0.256,0.187,0.249,0.212,0.182,6.0,6.0,6.0,0.29575
2021,5,6,2021061,1,Aston Martin,0.41,0.458,0.319,0.359,-0.19,-0.228,15.0,15.0,15.0,0.5370555555555554
2021,5,6,2021061,1,McLaren,0.101,0.161,0.108,0.14,-0.255,-0.286,4.0,4.0,4.0,0.2286111111111111
2021,5,6,2021061,1,Mercedes,0.513,0.536,0.513,0.536,1.129,1.177,1.0,1.0,1.0,1.0769722222222222
2021,5,6,2021061,1,Haas F1 Team,-1.828,-1.582,-1.846,-1.591,1.135,0.803,16.0,16.0,16.0,-1.2360625
2021,5,6,2021061,1,Williams,-0.893,-0.86,-0.89,-0.857,-0.24,-0.249,14.0,14.0,14.0,-0.7818918918918919
2021,5,6,2021061,1,Alfa Romeo,-0.504,-0.43,-0.485,-0.407,0.032,-0.016,11.0,11.0,12.0,-0.4855833333333332
2021,6,7,2021071,1,Red Bull Racing,1.49,1.591,1.488,1.596,0.5,0.472,2.0,2.0,2.0,1.760148936170213
2021,6,7,2021071,1,Mercedes,1.166,1.283,1.129,1.251,0.295,0.257,1.0,1.0,1.0,1.2799183673469388
2021,6,7,2021071,1,McLaren,0.144,0.222,0.148,0.23,0.343,0.363,4.0,4.0,4.0,0.3048979591836734
2021,6,7,2021071,1,Alpha Tauri,-0.304,-0.198,-0.325,-0.221,0.631,0.509,17.0,17.0,17.0,-0.0408979591836734
2021,6,7,2021071,1,Alpine,-0.318,-0.182,-0.298,-0.171,0.602,0.648,19.0,19.0,19.0,-0.0128979591836734
2021,6,7,2021071,1,Aston Martin,-0.08,0.011,-0.074,0.02,0.214,0.257,15.0,15.0,15.0,0.0118571428571428
2021,6,7,2021071,1,Ferrari,-0.479,-0.345,-0.487,-0.342,0.029,0.013,8.0,8.0,6.0,-0.4384565217391303
2021,6,7,2021071,1,Williams,-0.67,-0.575,-0.682,-0.585,0.271,0.29,14.0,14.0,14.0,-0.5230833333333333
2021,6,7,2021071,1,Alfa Romeo,-0.75,-0.581,-0.755,-0.579,0.025,-0.036,11.0,11.0,12.0,-0.7126041666666666
2021,6,7,2021071,1,Haas F1 Team,-1.465,-1.257,-1.459,-1.255,0.167,0.407,16.0,16.0,16.0,-1.3529791666666668
2021,7,8,2021081,1,Red Bull Racing,1.148,1.195,1.144,1.193,0.314,0.3,2.0,2.0,2.0,1.305522388059701
2021,7,8,2021081,1,Mercedes,0.885,0.957,0.909,0.983,0.423,0.462,1.0,1.0,1.0,1.117953125
2021,7,8,2021081,1,McLaren,0.02,0.126,0.041,0.145,0.585,0.49,4.0,4.0,4.0,0.3180151515151515
2021,7,8,2021081,1,Ferrari,0.362,0.439,0.364,0.441,-0.113,-0.107,6.0,6.0,6.0,0.4295
2021,7,8,2021081,1,Aston Martin,-0.295,-0.171,-0.329,-0.198,0.064,0.066,10.0,10.0,15.0,-0.2941969696969697
2021,7,8,2021081,1,Alpine,-0.25,-0.181,-0.245,-0.183,0.072,0.083,19.0,19.0,19.0,-0.2065909090909091
2021,7,8,2021081,1,Alpha Tauri,-,-,-,-,-,-,,,-,
2021,7,8,2021081,1,Alfa Romeo,-0.269,-0.175,-0.264,-0.179,0.194,0.142,11.0,11.0,11.0,-0.1669242424242424
2021,7,8,2021081,1,Haas F1 Team,-1.461,-1.308,-1.453,-1.294,0.644,0.679,16.0,16.0,16.0,-1.1595538461538462
2021,7,8,2021081,1,Williams,-0.655,-0.51,-0.345,-0.233,-0.27,-0.086,18.0,18.0,14.0,-0.2099333333333333
2021,8,9,2021091,1,Red Bull Racing,0.722,0.766,0.727,0.771,0.948,0.953,2.0,2.0,2.0,1.2005714285714284
2021,8,9,2021091,1,Mercedes,0.61,0.649,0.62,0.658,0.107,0.07,3.0,3.0,3.0,0.6599538461538461
2021,8,9,2021091,1,McLaren,0.364,0.431,0.359,0.426,0.664,0.626,4.0,4.0,4.0,0.6868923076923077
2021,8,9,2021091,1,Ferrari,0.109,0.164,0.114,0.169,0.11,0.055,6.0,6.0,8.0,0.1529846153846153
2021,8,9,2021091,1,Alpha Tauri,0.144,0.189,0.151,0.198,0.371,0.337,17.0,17.0,17.0,0.3244920634920635
2021,8,9,2021091,1,Alpine,-,-,-,-,-,-,,,-,
2021,8,9,2021091,1,Williams,-0.497,-0.435,-0.509,-0.445,0.324,0.373,14.0,14.0,14.0,-0.32778125
2021,8,9,2021091,1,Aston Martin,-0.144,-0.074,-0.15,-0.09,-0.135,-0.098,15.0,15.0,15.0,-0.082672131147541
2021,8,9,2021091,1,Alfa Romeo,-0.602,-0.523,-0.613,-0.535,0.23,0.311,11.0,11.0,12.0,-0.49096875
2021,8,9,2021091,1,Haas F1 Team,-1.388,-1.145,-1.409,-1.158,0.399,0.395,16.0,16.0,16.0,-1.1782063492063497
2021,10,10,2021101,1,Mercedes,1.334,1.386,1.337,1.391,0.505,0.497,1.0,1.0,1.0,1.5700434782608694
2021,10,10,2021101,1,Ferrari,0.714,0.746,0.886,0.918,0.571,0.598,6.0,6.0,6.0,1.1729782608695651
2021,10,10,2021101,1,McLaren,0.609,0.637,0.604,0.633,0.286,0.303,4.0,4.0,4.0,0.752217391304348
2021,10,10,2021101,1,Alpine,-0.445,-0.408,-0.466,-0.427,-0.135,-0.165,13.0,13.0,13.0,-0.3906595744680849
2021,10,10,2021101,1,Aston Martin,-0.302,-0.281,-0.206,-0.186,0.163,0.145,10.0,10.0,15.0,-0.2898181818181818
2021,10,10,2021101,1,Alpha Tauri,-0.087,-0.034,-0.109,-0.053,-0.118,-0.101,17.0,17.0,17.0,-0.0264888888888888
2021,10,10,2021101,1,Williams,-0.435,-0.369,-0.437,-0.37,-0.1,-0.094,18.0,14.0,18.0,-0.3951739130434782
2021,10,10,2021101,1,Alfa Romeo,-0.795,-0.667,-0.801,-0.671,0.389,0.26,11.0,11.0,12.0,-0.6056086956521739
2021,10,10,2021101,1,Red Bull Racing,-,-,-,-,-,-,,,-,
2021,10,10,2021101,1,Haas F1 Team,-1.511,-1.39,-1.508,-1.384,0.368,0.4,16.0,16.0,20.0,-1.3331086956521738
2021,11,11,2021111,1,Alpine,0.511,0.582,0.514,0.587,0.115,0.034,13.0,19.0,13.0,0.582078125
2021,11,11,2021111,1,Mercedes,-,-,-,-,-,-,,,-,
2021,11,11,2021111,1,Ferrari,-,-,-,-,-,-,,,-,
2021,11,11,2021111,1,Alpha Tauri,-0.252,-0.059,-0.237,-0.032,0.53,0.367,17.0,17.0,17.0,0.0336065573770491
2021,11,11,2021111,1,Williams,-0.522,-0.468,-0.515,-0.463,-0.002,0.029,18.0,18.0,14.0,-0.5172656250000001
2021,11,11,2021111,1,Red Bull Racing,-,-,-,-,-,-,,,-,
2021,11,11,2021111,1,Alfa Romeo,-0.464,-0.296,-0.442,-0.282,0.496,0.43,11.0,11.0,11.0,-0.2574754098360655
2021,11,11,2021111,1,McLaren,-,-,-,-,-,-,,,-,
2021,11,11,2021111,1,Haas F1 Team,-,-,-,-,-,-,,,-,
2021,11,11,2021111,1,Aston Martin,-,-,-,-,-,-,,,-,
2021,13,13,2021131,1,Red Bull Racing,1.085,1.197,1.099,1.22,1.431,1.336,2.0,2.0,2.0,1.7831060606060607
2021,13,13,2021131,1,Mercedes,1.474,1.596,1.492,1.598,0.667,0.686,1.0,1.0,1.0,1.8131587301587304
2021,13,13,2021131,1,Alpha Tauri,-0.035,0.031,-0.056,0.014,1.188,1.161,17.0,17.0,17.0,0.3507611940298507
2021,13,13,2021131,1,Ferrari,0.152,0.23,0.157,0.236,0.474,0.473,6.0,6.0,6.0,0.3737611940298507
2021,13,13,2021131,1,Alpine,-0.091,0.029,-0.084,0.023,0.085,0.136,19.0,19.0,19.0,-0.0485970149253731
2021,13,13,2021131,1,McLaren,-0.182,-0.084,-0.189,-0.087,0.22,0.274,4.0,4.0,4.0,-0.0618358208955223
2021,13,13,2021131,1,Aston Martin,-0.571,-0.366,-0.563,-0.348,-0.281,-0.386,15.0,15.0,15.0,-0.4204843749999999
2021,13,13,2021131,1,Alfa Romeo,-0.918,-0.807,-0.919,-0.802,0.708,0.682,12.0,12.0,12.0,-0.547921875
2021,13,13,2021131,1,Williams,-0.975,-0.819,-0.953,-0.789,-0.536,-0.344,14.0,14.0,14.0,-0.6599047619047618
2021,13,13,2021131,1,Haas F1 Team,-1.634,-1.339,-1.528,-1.318,-0.27,-0.22,16.0,20.0,20.0,-1.449861111111111
2021,15,14,2021141,1,Alpha Tauri,-,-,-,-,-,-,,,-,
2021,15,14,2021141,1,Red Bull Racing,0.527,0.598,0.556,0.637,-0.195,-0.189,2.0,2.0,2.0,0.654
2021,15,14,2021141,1,Alpine,-0.221,-0.17,-0.218,-0.165,0.146,0.121,19.0,19.0,19.0,-0.1445348837209302
2021,15,14,2021141,1,Ferrari,0.262,0.323,0.262,0.323,0.316,0.258,6.0,6.0,6.0,0.42
2021,15,14,2021141,1,Aston Martin,-0.2,-0.156,-0.189,-0.156,0.293,0.247,10.0,10.0,10.0,-0.0744651162790697
2021,15,14,2021141,1,McLaren,0.602,0.645,0.605,0.649,0.072,0.08,equal,7.0,7.0,0.6409750000000001
2021,15,14,2021141,1,Mercedes,0.519,0.61,0.522,0.646,0.193,0.017,1.0,equal,1.0,0.6178636363636364
2021,15,14,2021141,1,Haas F1 Team,-1.43,-1.378,-1.504,-1.447,0.01,-0.073,16.0,16.0,16.0,-1.36165
2021,15,14,2021141,1,Williams,-0.286,-0.238,-0.288,-0.238,-0.094,-0.059,14.0,14.0,14.0,-0.240840909090909
2021,15,14,2021141,1,Alfa Romeo,-0.309,-0.256,-0.306,-0.253,-0.473,-0.412,12.0,12.0,12.0,-0.0698837209302325
2021,16,15,2021151,1,Mercedes,0.674,0.797,0.631,0.707,1.12,0.983,1.0,1.0,1.0,1.1671489361702128
2021,16,15,2021151,1,Red Bull Racing,0.424,0.639,0.453,0.529,-0.212,-0.116,5.0,5.0,2.0,0.4950425531914894
2021,16,15,2021151,1,Ferrari,0.139,0.276,0.107,0.141,0.388,0.342,6.0,6.0,8.0,0.3059787234042552
2021,16,15,2021151,1,McLaren,0.763,0.893,0.793,0.856,-0.822,-0.795,4.0,4.0,4.0,1.1247826086956525
2021,16,15,2021151,1,Alpine,-0.192,0.051,-0.198,0.057,0.835,0.91,19.0,19.0,19.0,0.2244444444444444
2021,16,15,2021151,1,Alfa Romeo,-0.6,-0.422,-0.436,-0.336,0.595,0.524,11.0,11.0,11.0,-0.172
2021,16,15,2021151,1,Williams,-0.515,-0.454,-0.389,-0.324,0.196,0.18,18.0,18.0,18.0,-0.4864523809523809
2021,16,15,2021151,1,Aston Martin,-0.158,-0.009,-0.203,-0.096,-0.252,-0.252,10.0,10.0,15.0,-0.1052222222222222
2021,16,15,2021151,1,Alpha Tauri,-0.505,-0.281,-0.405,-0.285,0.426,0.488,17.0,9.0,17.0,-0.399511111111111
2021,16,15,2021151,1,Haas F1 Team,-2.147,-1.92,-1.344,-1.236,-0.318,-0.208,16.0,16.0,16.0,-1.2324814814814815
2021,17,16,2021161,1,Mercedes,0.96,1.084,0.98,1.094,0.621,0.693,3.0,3.0,3.0,1.2563888888888892
2021,17,16,2021161,1,Red Bull Racing,0.841,0.933,0.852,0.946,0.287,0.153,2.0,2.0,2.0,0.9766111111111112
2021,17,16,2021161,1,Ferrari,0.713,0.822,0.72,0.808,0.1,0.082,6.0,6.0,8.0,0.7198888888888889
2021,17,16,2021161,1,Alpha Tauri,0.009,0.206,0.021,0.207,1.294,1.013,17.0,17.0,17.0,0.6558703703703702
2021,17,16,2021161,1,McLaren,0.029,0.092,-0.008,0.058,1.145,1.116,4.0,4.0,4.0,0.5292777777777777
2021,17,16,2021161,1,Aston Martin,0.067,0.16,0.052,0.15,0.214,0.128,10.0,10.0,10.0,0.166
2021,17,16,2021161,1,Alpine,-0.658,-0.519,-0.672,-0.53,-0.209,-0.219,13.0,13.0,19.0,-0.5671320754716982
2021,17,16,2021161,1,Alfa Romeo,-0.445,-0.286,-0.458,-0.292,0.125,0.036,12.0,12.0,12.0,-0.3955283018867924
2021,17,16,2021161,1,Williams,-0.592,-0.501,-0.584,-0.491,-0.051,-0.136,18.0,18.0,18.0,-0.5532641509433962
2021,17,16,2021161,1,Haas F1 Team,-2.396,-2.078,-2.395,-2.075,0.422,0.447,16.0,16.0,16.0,-2.1652884615384616
2021,18,17,2021171,1,Red Bull Racing,1.554,1.63,1.538,1.619,0.544,0.487,2.0,2.0,2.0,1.8424285714285715
2021,18,17,2021171,1,Mercedes,1.252,1.325,1.281,1.346,1.407,1.357,1.0,1.0,1.0,1.914081632653061
2021,18,17,2021171,1,Ferrari,0.745,0.808,0.732,0.791,0.628,0.55,6.0,6.0,6.0,1.0284166666666668
2021,18,17,2021171,1,McLaren,0.539,0.608,0.536,0.607,0.018,-0.039,4.0,4.0,7.0,0.5461914893617021
2021,18,17,2021171,1,Alpha Tauri,-0.356,-0.3,-0.231,-0.231,-0.231,-0.231,17.0,17.0,17.0,-0.1987142857142856
2021,18,17,2021171,1,Aston Martin,-0.556,-0.444,-0.558,-0.439,0.481,0.429,15.0,15.0,15.0,-0.3321458333333333
2021,18,17,2021171,1,Alfa Romeo,-0.781,-0.583,-0.844,-0.631,0.308,0.254,12.0,12.0,12.0,-0.6221632653061224
2021,18,17,2021171,1,Williams,-1.15,-0.954,-1.131,-0.947,0.528,0.509,14.0,14.0,14.0,-0.9400625
2021,18,17,2021171,1,Haas F1 Team,-2.293,-1.982,-2.31,-1.983,1.194,1.173,16.0,16.0,16.0,-1.737217391304348
2021,18,17,2021171,1,Alpine,-0.566,-0.421,-0.745,-0.561,0.62,0.666,19.0,19.0,19.0,-0.2688461538461538
2021,19,18,2021181,1,Red Bull Racing,1.328,1.4,1.323,1.398,0.199,0.205,2.0,2.0,2.0,1.433140625
2021,19,18,2021181,1,Mercedes,0.49,0.57,0.443,0.53,1.664,1.644,1.0,1.0,1.0,1.232921875
2021,19,18,2021181,1,Alpha Tauri,-,-,-,-,-,-,,,-,
2021,19,18,2021181,1,Ferrari,0.278,0.391,0.285,0.399,0.02,-0.032,8.0,8.0,8.0,0.282015873015873
2021,19,18,2021181,1,Aston Martin,-0.165,-0.029,-0.174,-0.032,0.62,0.478,15.0,15.0,15.0,0.151015873015873
2021,19,18,2021181,1,Alfa Romeo,-0.253,-0.159,-0.253,-0.159,0.712,0.657,11.0,11.0,11.0,0.0962222222222222
2021,19,18,2021181,1,Alpine,-0.35,-0.172,-0.345,-0.162,0.75,0.69,19.0,19.0,19.0,0.0196507936507936
2021,19,18,2021181,1,McLaren,-0.23,-0.128,-0.242,-0.137,0.529,0.549,4.0,4.0,4.0,0.0259999999999999
2021,19,18,2021181,1,Williams,-1.439,-1.213,-1.443,-1.226,-0.216,-0.071,14.0,14.0,18.0,-1.328466666666667
2021,19,18,2021181,1,Haas F1 Team,-,-,-,-,-,-,,,-,
2021,21,19,2021191,1,Mercedes,1.241,1.329,1.231,1.326,0.333,0.361,1.0,1.0,1.0,1.404903846153846
2021,21,19,2021191,1,Red Bull Racing,1.165,1.221,1.196,1.256,0.121,0.175,2.0,2.0,2.0,1.1857735849056603
2021,21,19,2021191,1,Ferrari,0.636,0.7,0.648,0.715,-0.044,-0.035,8.0,8.0,8.0,0.6424905660377358
2021,21,19,2021191,1,Alpha Tauri,-0.305,-0.194,-0.311,-0.213,0.933,0.839,17.0,17.0,17.0,0.1748888888888888
2021,21,19,2021191,1,Alpine,-0.409,-0.335,-0.419,-0.344,-0.094,-0.07,19.0,19.0,19.0,-0.3606964285714285
2021,21,19,2021191,1,McLaren,-0.18,-0.11,-0.159,-0.095,-0.443,-0.44,7.0,7.0,7.0,0.0900857142857142
2021,21,19,2021191,1,Aston Martin,-0.356,-0.258,-0.553,-0.413,0.502,0.515,15.0,15.0,15.0,-0.1257592592592592
2021,21,19,2021191,1,Alfa Romeo,-0.435,-0.357,-0.411,-0.329,0.514,0.521,11.0,11.0,11.0,-0.1633148148148148
2021,21,19,2021191,1,Williams,-0.895,-0.784,-0.866,-0.769,-0.215,-0.145,18.0,18.0,18.0,-0.7841785714285713
2021,21,19,2021191,1,Haas F1 Team,-1.574,-1.293,-1.593,-1.295,-0.553,-0.465,16.0,16.0,16.0,-1.2869272727272725
2021,22,20,2021201,1,Alpha Tauri,-0.084,-0.029,-0.078,-0.019,0.366,0.376,17.0,17.0,17.0,0.0704042553191489
2021,22,20,2021201,1,Red Bull Racing,1.224,1.367,1.222,1.373,-1.039,-0.883,2.0,2.0,2.0,1.7305833333333336
2021,22,20,2021201,1,Alpine,0.103,0.226,0.102,0.229,0.34,0.392,19.0,19.0,19.0,0.2793673469387755
2021,22,20,2021201,1,Ferrari,0.016,0.121,0.016,0.121,0.158,0.173,6.0,6.0,6.0,0.0946938775510204
2021,22,20,2021201,1,Aston Martin,-0.068,0.023,-0.055,0.027,0.063,0.032,15.0,15.0,10.0,-0.0082448979591836
2021,22,20,2021201,1,McLaren,-0.233,-0.105,-0.215,-0.08,-0.966,-0.874,4.0,4.0,4.0,0.2548936170212766
2021,22,20,2021201,1,Mercedes,1.074,1.165,1.097,1.167,1.707,1.682,1.0,1.0,1.0,1.8286875
2021,22,20,2021201,1,Haas F1 Team,-1.746,-1.512,-1.737,-1.509,1.299,1.144,16.0,16.0,16.0,-1.0865416666666667
2021,22,20,2021201,1,Williams,-1.048,-0.907,-1.013,-0.865,-0.08,-0.107,14.0,14.0,14.0,-0.9449772727272728
2021,22,20,2021201,1,Alfa Romeo,-0.489,-0.366,-0.482,-0.346,0.215,0.271,11.0,11.0,11.0,-0.3456595744680851
2021,23,21,2021211,1,Alpha Tauri,-0.122,-0.063,-0.15,-0.087,-0.401,-0.424,17.0,17.0,9.0,0.0894999999999999
2021,23,21,2021211,1,Red Bull Racing,0.967,1.034,1.321,1.386,-0.708,-0.594,2.0,2.0,5.0,0.9668571428571427
2021,23,21,2021211,1,Alpine,-0.089,-0.061,-0.235,-0.203,-1.253,-1.25,13.0,13.0,13.0,0.3243461538461538
2021,23,21,2021211,1,Ferrari,0.06,0.098,0.06,0.098,0.356,0.332,6.0,6.0,6.0,0.2375555555555555
2021,23,21,2021211,1,Aston Martin,-0.464,-0.4,-0.462,-0.406,0.517,0.628,equal,10.0,10.0,-0.2735925925925925
2021,23,21,2021211,1,McLaren,0.281,0.314,0.017,0.052,-0.195,-0.161,4.0,4.0,4.0,0.6161785714285715
2021,23,21,2021211,1,Mercedes,0.765,0.842,1.033,1.112,0.367,0.346,1.0,1.0,1.0,1.216346153846154
2021,23,21,2021211,1,Haas F1 Team,-1.675,-1.631,-1.675,-1.631,0.805,0.716,16.0,16.0,16.0,-1.2728333333333337
2021,23,21,2021211,1,Williams,-0.616,-0.604,-1.344,-1.344,-0.316,-0.316,14.0,14.0,18.0,-0.489962962962963
2021,23,21,2021211,1,Alfa Romeo,-0.756,-0.637,-0.791,-0.664,-0.403,-0.149,12.0,12.0,12.0,-0.5852962962962963
2021,24,22,2021221,1,Alpha Tauri,0.018,0.055,0.02,0.057,-0.268,-0.316,9.0,9.0,9.0,0.1538409090909091
2021,24,22,2021221,1,Red Bull Racing,1.292,1.336,1.294,1.339,-0.374,-0.345,2.0,2.0,2.0,1.4753260869565212
2021,24,22,2021221,1,Alpine,-0.376,-0.289,-0.374,-0.285,-0.121,-0.119,13.0,13.0,13.0,-0.3132954545454545
2021,24,22,2021221,1,Ferrari,0.031,0.069,0.027,0.061,-0.415,-0.374,8.0,8.0,8.0,0.204311111111111
2021,24,22,2021221,1,Aston Martin,-0.544,-0.43,-0.553,-0.434,-0.147,-0.169,15.0,15.0,15.0,-0.4821363636363636
2021,24,22,2021221,1,McLaren,-0.101,-0.04,-0.054,0.006,-0.463,-0.383,4.0,4.0,4.0,0.16585
2021,24,22,2021221,1,Mercedes,0.855,0.963,0.876,0.982,1.244,1.313,1.0,1.0,1.0,1.453111111111111
2021,24,22,2021221,1,Haas F1 Team,-,-,-,-,-,-,,,-,
2021,24,22,2021221,1,Williams,-1.268,-1.12,-1.271,-1.097,0.162,0.128,18.0,14.0,18.0,-1.2248863636363636
